# ------------- -------------
WAVELENGTH FLUX WAVE
"" 3.363565 4174.6
"" 3.255879 4174.7
"" 3.299193 4174.8
"" 3.339008 4174.9
"" 3.302722 4175.0
"" 3.251336 4175.1
"" 3.21805 4175.2
"" 3.161464 4175.3
"" 3.140578 4175.4
"" 3.221692 4175.5
"" 3.276906 4175.6
"" 3.28042 4175.7
"" 3.429035 4175.8
"" 3.696449 4175.9
"" 3.677563 4176.0
"" 3.360677 4176.1
"" 3.278291 4176.2
"" 3.504806 4176.3
"" 3.80432 4176.4
"" 4.095034 4176.5
"" 4.231148 4176.6
"" 4.051562 4176.7
"" 3.613277 4176.8
"" 3.286691 4176.9
"" 3.250505 4177.0
"" 3.331519 4177.1
"" 3.386634 4177.2
"" 3.405148 4177.3
"" 3.363662 4177.4
"" 3.278976 4177.5
"" 3.241991 4177.6
"" 3.261905 4177.7
"" 3.271019 4177.8
"" 3.281034 4177.9
"" 3.289648 4178.0
"" 3.243562 4178.1
"" 3.163176 4178.2
"" 3.113991 4178.3
"" 3.174905 4178.4
"" 3.319519 4178.5
"" 3.563934 4178.6
"" 3.765748 4178.7
"" 3.683163 4178.8
"" 3.628777 4178.9
"" 3.831191 4179.0
"" 3.852406 4179.1
"" 3.52322 4179.2
"" 3.377734 4179.3
"" 3.575349 4179.4
"" 3.694663 4179.5
"" 3.667177 4179.6
"" 3.659592 4179.7
"" 3.552607 4179.8
"" 3.359021 4179.9
"" 3.384035 4180.0
"" 3.525149 4180.1
"" 3.409864 4180.2
"" 3.242478 4180.3
"" 3.179793 4180.4
"" 3.032907 4180.5
"" 2.940522 4180.6
"" 3.033736 4180.7
"" 3.132451 4180.8
"" 3.141265 4180.9
"" 3.29008 4181.0
"" 3.541894 4181.1
"" 3.511808 4181.2
"" 3.360123 4181.3
"" 3.408938 4181.4
"" 3.543852 4181.5
"" 3.657267 4181.6
"" 3.622081 4181.7
"" 3.472696 4181.8
"" 3.26101 4181.9
"" 3.032325 4182.0
"" 3.050739 4182.1
"" 3.238954 4182.2
"" 3.318368 4182.3
"" 3.316383 4182.4
"" 3.444297 4182.5
"" 3.712212 4182.6
"" 3.833926 4182.7
"" 3.625342 4182.8
"" 3.294056 4182.9
"" 3.083071 4183.0
"" 3.044985 4183.1
"" 3.0524 4183.2
"" 3.140815 4183.3
"" 3.368229 4183.4
"" 3.538544 4183.5
"" 3.509258 4183.6
"" 3.495473 4183.7
"" 3.537388 4183.8
"" 3.408502 4183.9
"" 3.263517 4184.0
"" 3.296132 4184.1
"" 3.507546 4184.2
"" 3.775461 4184.3
"" 3.946076 4184.4
"" 3.85159 4184.5
"" 3.566105 4184.6
"" 3.38972 4184.7
"" 3.320235 4184.8
"" 3.195749 4184.9
"" 3.028764 4185.0
"" 2.945779 4185.1
"" 3.058893 4185.2
"" 3.224009 4185.3
"" 3.288623 4185.4
"" 3.263238 4185.5
"" 3.177552 4185.6
"" 3.136467 4185.7
"" 3.131482 4185.8
"" 3.139297 4185.9
"" 3.247312 4186.0
"" 3.378326 4186.1
"" 3.365541 4186.2
"" 3.356956 4186.3
"" 3.552871 4186.4
"" 3.932586 4186.5
"" 4.1392 4186.6
"" 3.893915 4186.7
"" 3.65803 4186.8
"" 3.717445 4186.9
"" 3.81736 4187.0
"" 3.830674 4187.1
"" 3.828389 4187.2
"" 3.753304 4187.3
"" 3.569419 4187.4
"" 3.380034 4187.5
"" 3.350549 4187.6
"" 3.546764 4187.7
"" 3.690079 4187.8
"" 3.509494 4187.9
"" 3.235609 4188.0
"" 3.099923 4188.1
"" 3.043738 4188.2
"" 3.068354 4188.3
"" 3.196568 4188.4
"" 3.258383 4188.5
"" 3.164998 4188.6
"" 3.061813 4188.7
"" 3.008328 4188.8
"" 2.957543 4188.9
"" 2.928558 4189.0
"" 2.963173 4189.1
"" 3.038288 4189.2
"" 3.069703 4189.3
"" 3.132618 4189.4
"" 3.323633 4189.5
"" 3.528148 4189.6
"" 3.515263 4189.7
"" 3.254678 4189.8
"" 3.031993 4189.9
"" 2.990008 4190.0
"" 3.046923 4190.1
"" 3.141938 4190.2
"" 3.334553 4190.3
"" 3.633168 4190.4
"" 3.697783 4190.5
"" 3.382499 4190.6
"" 3.190713 4190.7
"" 3.336829 4190.8
"" 3.494244 4190.9
"" 3.435159 4191.0
"" 3.347374 4191.1
"" 3.364489 4191.2
"" 3.336704 4191.3
"" 3.215819 4191.4
"" 3.169334 4191.5
"" 3.276149 4191.6
"" 3.430365 4191.7
"" 3.48608 4191.8
"" 3.470095 4191.9
"" 3.39431 4192.0
"" 3.284125 4192.1
"" 3.24314 4192.2
"" 3.227456 4192.3
"" 3.092371 4192.4
"" 2.908586 4192.5
"" 2.870601 4192.6
"" 3.043616 4192.7
"" 3.327432 4192.8
"" 3.507547 4192.9
"" 3.478562 4193.0
"" 3.401477 4193.1
"" 3.382292 4193.2
"" 3.395008 4193.3
"" 3.486123 4193.4
"" 3.655138 4193.5
"" 3.848153 4193.6
"" 3.885768 4193.7
"" 3.683684 4193.8
"" 3.536399 4193.9
"" 3.551714 4194.0
"" 3.545929 4194.1
"" 3.469045 4194.2
"" 3.37156 4194.3
"" 3.244576 4194.4
"" 3.122091 4194.5
"" 3.066706 4194.6
"" 3.048321 4194.7
"" 3.013137 4194.8
"" 3.090352 4194.9
"" 3.295568 4195.0
"" 3.374583 4195.1
"" 3.290598 4195.2
"" 3.227914 4195.3
"" 3.224029 4195.4
"" 3.232144 4195.5
"" 3.31986 4195.6
"" 3.605675 4195.7
"" 3.774391 4195.8
"" 3.500106 4195.9
"" 3.177321 4196.0
"" 3.079637 4196.1
"" 3.093552 4196.2
"" 3.163767 4196.3
"" 3.155783 4196.4
"" 2.994798 4196.5
"" 2.881314 4196.6
"" 2.904029 4196.7
"" 2.999145 4196.8
"" 3.12646 4196.9
"" 3.247275 4197.0
"" 3.293091 4197.1
"" 3.207006 4197.2
"" 3.111322 4197.3
"" 3.106037 4197.4
"" 3.075253 4197.5
"" 3.001968 4197.6
"" 2.986484 4197.7
"" 3.021099 4197.8
"" 3.078215 4197.9
"" 3.10103 4198.0
"" 3.071346 4198.1
"" 3.117261 4198.2
"" 3.190877 4198.3
"" 3.148693 4198.4
"" 3.101108 4198.5
"" 3.183323 4198.6
"" 3.310539 4198.7
"" 3.330555 4198.8
"" 3.19907 4198.9
"" 3.002086 4199.0
"" 2.846901 4199.1
"" 2.755637 4199.2
"" 2.703803 4199.3
"" 2.690708 4199.4
"" 2.696234 4199.5
"" 2.674969 4199.6
"" 2.691895 4199.7
"" 2.835511 4199.8
"" 3.059726 4199.9
"" 3.238142 4200.0
"" 3.278758 4200.1
"" 3.237773 4200.2
"" 3.239189 4200.3
"" 3.228105 4200.4
"" 3.17272 4200.5
"" 3.155836 4200.6
"" 3.239352 4200.7
"" 3.386467 4200.8
"" 3.438083 4200.9
"" 3.309299 4201.0
"" 3.161014 4201.1
"" 3.13273 4201.2
"" 3.168246 4201.3
"" 3.190662 4201.4
"" 3.189377 4201.5
"" 3.175193 4201.6
"" 3.148708 4201.7
"" 3.151224 4201.8
"" 3.39474 4201.9
"" 3.866256 4202.0
"" 3.962272 4202.1
"" 3.624687 4202.2
"" 3.427904 4202.3
"" 3.417819 4202.4
"" 3.410635 4202.5
"" 3.367351 4202.6
"" 3.266966 4202.7
"" 3.133682 4202.8
"" 3.015998 4202.9
"" 2.881614 4203.0
"" 2.746569 4203.1
"" 2.724775 4203.2
"" 2.853561 4203.3
"" 2.998178 4203.4
"" 3.056393 4203.5
"" 3.049409 4203.6
"" 3.038625 4203.7
"" 3.09794 4203.8
"" 3.192857 4203.9
"" 3.216372 4204.0
"" 3.146988 4204.1
"" 3.063504 4204.2
"" 3.02972 4204.3
"" 3.036136 4204.4
"" 3.046752 4204.5
"" 3.080967 4204.6
"" 3.142884 4204.7
"" 3.1866 4204.8
"" 3.124816 4204.9
"" 2.987731 4205.0
"" 2.913547 4205.1
"" 2.940963 4205.2
"" 3.01188 4205.3
"" 3.064295 4205.4
"" 3.112211 4205.5
"" 3.203927 4205.6
"" 3.267743 4205.7
"" 3.21736 4205.8
"" 3.125475 4205.9
"" 3.081291 4206.0
"" 3.105207 4206.1
"" 3.146023 4206.2
"" 3.127339 4206.3
"" 3.128255 4206.4
"" 3.207671 4206.5
"" 3.246987 4206.6
"" 3.231503 4206.7
"" 3.306419 4206.8
"" 3.434936 4206.9
"" 3.466152 4207.0
"" 3.416868 4207.1
"" 3.373584 4207.2
"" 3.3747 4207.3
"" 3.386016 4207.4
"" 3.370032 4207.5
"" 3.361348 4207.6
"" 3.348364 4207.7
"" 3.29948 4207.8
"" 3.317796 4207.9
"" 3.550712 4208.0
"" 3.782528 4208.1
"" 3.697145 4208.2
"" 3.499261 4208.3
"" 3.428977 4208.4
"" 3.415793 4208.5
"" 3.424609 4208.6
"" 3.462625 4208.7
"" 3.503742 4208.8
"" 3.575858 4208.9
"" 3.684674 4209.0
"" 3.92159 4209.1
"" 4.326706 4209.2
"" 4.306723 4209.3
"" 3.779939 4209.4
"" 3.429455 4209.5
"" 3.312771 4209.6
"" 3.230987 4209.7
"" 3.189004 4209.8
"" 3.21202 4209.9
"" 3.248136 4210.0
"" 3.266452 4210.1
"" 3.296769 4210.2
"" 3.330085 4210.3
"" 3.346501 4210.4
"" 3.357417 4210.5
"" 3.351333 4210.6
"" 3.31885 4210.7
"" 3.275866 4210.8
"" 3.216583 4210.9
"" 3.205998 4211.0
"" 3.293615 4211.1
"" 3.281531 4211.2
"" 3.155748 4211.3
"" 3.078564 4211.4
"" 3.07298 4211.5
"" 3.098796 4211.6
"" 3.123913 4211.7
"" 3.113329 4211.8
"" 3.082946 4211.9
"" 3.110462 4212.0
"" 3.171878 4212.1
"" 3.223895 4212.2
"" 3.329411 4212.3
"" 3.423128 4212.4
"" 3.453544 4212.5
"" 3.52106 4212.6
"" 3.534177 4212.7
"" 3.427893 4212.8
"" 3.32601 4212.9
"" 3.251826 4213.0
"" 3.190742 4213.1
"" 3.210159 4213.2
"" 3.302176 4213.3
"" 3.337492 4213.4
"" 3.299908 4213.5
"" 3.241624 4213.6
"" 3.219541 4213.7
"" 3.271458 4213.8
"" 3.332174 4213.9
"" 3.407391 4214.0
"" 3.493707 4214.1
"" 3.471423 4214.2
"" 3.41104 4214.3
"" 3.458457 4214.4
"" 3.519073 4214.5
"" 3.500889 4214.6
"" 3.408406 4214.7
"" 3.313823 4214.8
"" 3.266039 4214.9
"" 3.257956 4215.0
"" 3.307772 4215.1
"" 3.406989 4215.2
"" 3.475905 4215.3
"" 3.469622 4215.4
"" 3.475838 4215.5
"" 3.473255 4215.6
"" 3.370171 4215.7
"" 3.253088 4215.8
"" 3.217805 4215.9
"" 3.284921 4216.0
"" 3.366238 4216.1
"" 3.337354 4216.2
"" 3.242171 4216.3
"" 3.162688 4216.4
"" 3.120804 4216.5
"" 3.089121 4216.6
"" 3.074837 4216.7
"" 3.092354 4216.8
"" 3.077571 4216.9
"" 2.999588 4217.0
"" 2.965704 4217.1
"" 3.060721 4217.2
"" 3.405838 4217.3
"" 3.922054 4217.4
"" 4.010671 4217.5
"" 3.660788 4217.6
"" 3.425504 4217.7
"" 3.410521 4217.8
"" 3.567938 4217.9
"" 3.723054 4218.0
"" 3.603971 4218.1
"" 3.311988 4218.2
"" 3.178605 4218.3
"" 3.175721 4218.4
"" 3.152738 4218.5
"" 3.161255 4218.6
"" 3.200471 4218.7
"" 3.276389 4218.8
"" 3.326805 4218.9
"" 3.183622 4219.0
"" 2.973039 4219.1
"" 2.999755 4219.2
"" 3.205772 4219.3
"" 3.316889 4219.4
"" 3.363406 4219.5
"" 3.450423 4219.6
"" 3.560439 4219.7
"" 3.733156 4219.8
"" 3.807073 4219.9
"" 3.60889 4220.0
"" 3.344606 4220.1
"" 3.263324 4220.2
"" 3.294941 4220.3
"" 3.223357 4220.4
"" 3.087574 4220.5
"" 2.972491 4220.6
"" 2.966808 4220.7
"" 3.060625 4220.8
"" 3.128642 4220.9
"" 3.152359 4221.0
"" 3.140875 4221.1
"" 3.147092 4221.2
"" 3.205609 4221.3
"" 3.280726 4221.4
"" 3.340243 4221.5
"" 3.42886 4221.6
"" 3.559077 4221.7
"" 3.664994 4221.8
"" 3.748211 4221.9
"" 3.747328 4222.0
"" 3.639745 4222.1
"" 3.522861 4222.2
"" 3.495479 4222.3
"" 3.529996 4222.4
"" 3.470613 4222.5
"" 3.31893 4222.6
"" 3.250846 4222.7
"" 3.252864 4222.8
"" 3.320981 4222.9
"" 3.396497 4223.0
"" 3.388715 4223.1
"" 3.334531 4223.2
"" 3.265949 4223.3
"" 3.261366 4223.4
"" 3.427983 4223.5
"" 3.681799 4223.6
"" 3.729917 4223.7
"" 3.514434 4223.8
"" 3.310751 4223.9
"" 3.216168 4224.0
"" 3.154785 4224.1
"" 3.184402 4224.2
"" 3.273019 4224.3
"" 3.213036 4224.4
"" 3.002753 4224.5
"" 2.825171 4224.6
"" 2.756687 4224.7
"" 2.806805 4224.8
"" 2.959422 4224.9
"" 3.133839 4225.0
"" 3.164156 4225.1
"" 3.053773 4225.2
"" 2.98069 4225.3
"" 3.024708 4225.4
"" 3.127325 4225.5
"" 3.113742 4225.6
"" 2.978159 4225.7
"" 2.881876 4225.8
"" 2.884094 4225.9
"" 2.956711 4226.0
"" 3.009928 4226.1
"" 3.044644 4226.2
"" 3.126762 4226.3
"" 3.34788 4226.4
"" 3.785296 4226.5
"" 4.100314 4226.6
"" 3.821131 4226.7
"" 3.308349 4226.8
"" 3.049466 4226.9
"" 2.987883 4227.0
"" 2.968 4227.1
"" 3.010817 4227.2
"" 3.047535 4227.3
"" 2.939952 4227.4
"" 2.744639 4227.5
"" 2.601976 4227.6
"" 2.575963 4227.7
"" 2.649241 4227.8
"" 2.690598 4227.9
"" 2.606936 4228.0
"" 2.591993 4228.1
"" 2.73065 4228.2
"" 2.853708 4228.3
"" 2.841525 4228.4
"" 2.706722 4228.5
"" 2.599969 4228.6
"" 2.627427 4228.7
"" 2.738594 4228.8
"" 2.852012 4228.9
"" 2.939829 4229.0
"" 3.076746 4229.1
"" 3.224263 4229.2
"" 3.291181 4229.3
"" 3.307698 4229.4
"" 3.295316 4229.5
"" 3.287033 4229.6
"" 3.28975 4229.7
"" 3.278668 4229.8
"" 3.325985 4229.9
"" 3.418103 4230.0
"" 3.42632 4230.1
"" 3.335938 4230.2
"" 3.263455 4230.3
"" 3.284473 4230.4
"" 3.32369 4230.5
"" 3.253207 4230.6
"" 3.174325 4230.7
"" 3.201743 4230.8
"" 3.23046 4230.9
"" 3.219877 4231.0
"" 3.229495 4231.1
"" 3.302512 4231.2
"" 3.40253 4231.3
"" 3.467847 4231.4
"" 3.440365 4231.5
"" 3.364382 4231.6
"" 3.386499 4231.7
"" 3.468117 4231.8
"" 3.453735 4231.9
"" 3.367452 4232.0
"" 3.32697 4232.1
"" 3.362787 4232.2
"" 3.451805 4232.3
"" 3.513523 4232.4
"" 3.47514 4232.5
"" 3.346958 4232.6
"" 3.242275 4232.7
"" 3.225693 4232.8
"" 3.254311 4232.9
"" 3.307628 4233.0
"" 3.336946 4233.1
"" 3.331663 4233.2
"" 3.326181 4233.3
"" 3.332899 4233.4
"" 3.316116 4233.5
"" 3.227034 4233.6
"" 3.171451 4233.7
"" 3.203269 4233.8
"" 3.195287 4233.9
"" 3.123204 4234.0
"" 3.030722 4234.1
"" 2.953239 4234.2
"" 2.936657 4234.3
"" 2.960075 4234.4
"" 2.927693 4234.5
"" 2.87501 4234.6
"" 2.850728 4234.7
"" 2.847146 4234.8
"" 2.901764 4234.9
"" 2.964682 4235.0
"" 2.990099 4235.1
"" 3.014016 4235.2
"" 3.069734 4235.3
"" 3.145452 4235.4
"" 3.22027 4235.5
"" 3.286687 4235.6
"" 3.345005 4235.7
"" 3.374023 4235.8
"" 3.358241 4235.9
"" 3.291959 4236.0
"" 3.191477 4236.1
"" 3.109394 4236.2
"" 3.054712 4236.3
"" 3.01533 4236.4
"" 3.042648 4236.5
"" 3.315565 4236.6
"" 3.729783 4236.7
"" 3.692001 4236.8
"" 3.219519 4236.9
"" 2.876437 4237.0
"" 2.760555 4237.1
"" 2.757272 4237.2
"" 2.80439 4237.3
"" 2.889408 4237.4
"" 3.028526 4237.5
"" 3.163544 4237.6
"" 3.216162 4237.7
"" 3.18488 4237.8
"" 3.169598 4237.9
"" 3.152316 4238.0
"" 3.092933 4238.1
"" 3.058051 4238.2
"" 3.087969 4238.3
"" 3.200987 4238.4
"" 3.337905 4238.5
"" 3.417523 4238.6
"" 3.436841 4238.7
"" 3.382559 4238.8
"" 3.267677 4238.9
"" 3.177694 4239.0
"" 3.168712 4239.1
"" 3.21593 4239.2
"" 3.259149 4239.3
"" 3.286467 4239.4
"" 3.274884 4239.5
"" 3.226202 4239.6
"" 3.21412 4239.7
"" 3.196239 4239.8
"" 3.087956 4239.9
"" 2.978274 4240.0
"" 3.000092 4240.1
"" 3.12281 4240.2
"" 3.280929 4240.3
"" 3.355846 4240.4
"" 3.266865 4240.5
"" 3.115182 4240.6
"" 2.9865 4240.7
"" 2.890219 4240.8
"" 2.839936 4240.9
"" 2.854455 4241.0
"" 2.927272 4241.1
"" 3.017491 4241.2
"" 3.079209 4241.3
"" 3.081727 4241.4
"" 3.000945 4241.5
"" 2.924463 4241.6
"" 2.929981 4241.7
"" 2.999599 4241.8
"" 3.086418 4241.9
"" 3.178636 4242.0
"" 3.247954 4242.1
"" 3.267872 4242.2
"" 3.27409 4242.3
"" 3.262408 4242.4
"" 3.229326 4242.5
"" 3.203544 4242.6
"" 3.235563 4242.7
"" 3.319081 4242.8
"" 3.350999 4242.9
"" 3.279517 4243.0
"" 3.215735 4243.1
"" 3.182153 4243.2
"" 3.056672 4243.3
"" 2.87379 4243.4
"" 2.774008 4243.5
"" 2.749726 4243.6
"" 2.755144 4243.7
"" 2.809163 4243.8
"" 2.905681 4243.9
"" 2.994599 4244.0
"" 3.066717 4244.1
"" 3.112236 4244.2
"" 3.083654 4244.3
"" 3.014772 4244.4
"" 2.988891 4244.5
"" 3.022409 4244.6
"" 3.084427 4244.7
"" 3.112545 4244.8
"" 3.117364 4244.9
"" 3.188782 4245.0
"" 3.2512 4245.1
"" 3.270418 4245.2
"" 3.301137 4245.3
"" 3.302855 4245.4
"" 3.285073 4245.5
"" 3.308792 4245.6
"" 3.33811 4245.7
"" 3.377329 4245.8
"" 3.423347 4245.9
"" 3.412965 4246.0
"" 3.345284 4246.1
"" 3.272602 4246.2
"" 3.18112 4246.3
"" 3.102438 4246.4
"" 3.153757 4246.5
"" 3.300775 4246.6
"" 3.400393 4246.7
"" 3.396512 4246.8
"" 3.388431 4246.9
"" 3.417949 4247.0
"" 3.377767 4247.1
"" 3.251085 4247.2
"" 3.193804 4247.3
"" 3.252423 4247.4
"" 3.292041 4247.5
"" 3.26186 4247.6
"" 3.308578 4247.7
"" 3.609097 4247.8
"" 3.854215 4247.9
"" 3.651333 4248.0
"" 3.408751 4248.1
"" 3.33867 4248.2
"" 3.176489 4248.3
"" 3.038908 4248.4
"" 3.089326 4248.5
"" 3.202044 4248.6
"" 3.189563 4248.7
"" 3.141181 4248.8
"" 3.1766 4248.9
"" 3.249218 4249.0
"" 3.331137 4249.1
"" 3.418755 4249.2
"" 3.386874 4249.3
"" 3.181692 4249.4
"" 2.998511 4249.5
"" 2.928529 4249.6
"" 2.917848 4249.7
"" 2.970167 4249.8
"" 3.129485 4249.9
"" 3.419804 4250.0
"" 3.647722 4250.1
"" 3.561141 4250.2
"" 3.31206 4250.3
"" 3.109078 4250.4
"" 2.993097 4250.5
"" 2.981415 4250.6
"" 3.051834 4250.7
"" 3.137553 4250.8
"" 3.255671 4250.9
"" 3.42919 4251.0
"" 3.492108 4251.1
"" 3.332127 4251.2
"" 3.119946 4251.3
"" 3.040765 4251.4
"" 3.061783 4251.5
"" 3.026902 4251.6
"" 2.98162 4251.7
"" 2.97244 4251.8
"" 2.919958 4251.9
"" 2.858377 4252.0
"" 3.006895 4252.1
"" 3.333114 4252.2
"" 3.523033 4252.3
"" 3.499252 4252.4
"" 3.44307 4252.5
"" 3.390189 4252.6
"" 3.337307 4252.7
"" 3.320426 4252.8
"" 3.329845 4252.9
"" 3.354864 4253.0
"" 3.381882 4253.1
"" 3.382901 4253.2
"" 3.38492 4253.3
"" 3.489539 4253.4
"" 3.592958 4253.5
"" 3.594276 4253.6
"" 3.533195 4253.7
"" 3.332614 4253.8
"" 3.148033 4253.9
"" 3.167152 4254.0
"" 3.299971 4254.1
"" 3.405689 4254.2
"" 3.409808 4254.3
"" 3.356427 4254.4
"" 3.323246 4254.5
"" 3.350765 4254.6
"" 3.421083 4254.7
"" 3.430103 4254.8
"" 3.451121 4254.9
"" 3.54574 4255.0
"" 3.472359 4255.1
"" 3.313978 4255.2
"" 3.225097 4255.3
"" 3.084916 4255.4
"" 2.966035 4255.5
"" 2.945853 4255.6
"" 2.992872 4255.7
"" 3.067591 4255.8
"" 3.08121 4255.9
"" 2.998829 4256.0
"" 2.949548 4256.1
"" 2.982967 4256.2
"" 3.008486 4256.3
"" 3.113705 4256.4
"" 3.387624 4256.5
"" 3.667443 4256.6
"" 3.708062 4256.7
"" 3.491981 4256.8
"" 3.3266 4256.9
"" 3.364519 4257.0
"" 3.466638 4257.1
"" 3.528556 4257.2
"" 3.515876 4257.3
"" 3.455495 4257.4
"" 3.407814 4257.5
"" 3.380332 4257.6
"" 3.230151 4257.7
"" 3.043771 4257.8
"" 2.97029 4257.9
"" 3.033709 4258.0
"" 3.229728 4258.1
"" 3.310047 4258.2
"" 3.236666 4258.3
"" 3.270485 4258.4
"" 3.457604 4258.5
"" 3.609123 4258.6
"" 3.571142 4258.7
"" 3.423962 4258.8
"" 3.36858 4258.9
"" 3.4333 4259.0
"" 3.437218 4259.1
"" 3.293338 4259.2
"" 3.214257 4259.3
"" 3.250876 4259.4
"" 3.195295 4259.5
"" 3.160514 4259.6
"" 3.205033 4259.7
"" 3.199753 4259.8
"" 3.145772 4259.9
"" 3.221491 4260.0
"" 3.38781 4260.1
"" 3.395629 4260.2
"" 3.257648 4260.3
"" 3.164368 4260.4
"" 3.266087 4260.5
"" 3.463606 4260.6
"" 3.542425 4260.7
"" 3.402945 4260.8
"" 3.175764 4260.9
"" 3.088983 4261.0
"" 3.035902 4261.1
"" 2.891321 4261.2
"" 2.70957 4261.3
"" 2.60649 4261.4
"" 2.697169 4261.5
"" 2.840298 4261.6
"" 2.798917 4261.7
"" 2.725137 4261.8
"" 2.820856 4261.9
"" 3.001675 4262.0
"" 3.105094 4262.1
"" 3.091914 4262.2
"" 3.040033 4262.3
"" 2.979552 4262.4
"" 2.881871 4262.5
"" 2.798591 4262.6
"" 2.79251 4262.7
"" 2.960129 4262.8
"" 3.215249 4262.9
"" 3.246368 4263.0
"" 3.154887 4263.1
"" 3.127806 4263.2
"" 3.104426 4263.3
"" 3.131945 4263.4
"" 3.177065 4263.5
"" 3.142084 4263.6
"" 3.119303 4263.7
"" 3.125623 4263.8
"" 3.115442 4263.9
"" 3.163862 4264.0
"" 3.220381 4264.1
"" 3.1993 4264.2
"" 3.16012 4264.3
"" 3.195339 4264.4
"" 3.249259 4264.5
"" 3.249178 4264.6
"" 3.212097 4264.7
"" 3.119217 4264.8
"" 3.006036 4264.9
"" 2.967556 4265.0
"" 2.986475 4265.1
"" 2.996695 4265.2
"" 3.047614 4265.3
"" 3.143533 4265.4
"" 3.190553 4265.5
"" 3.175972 4265.6
"" 3.113292 4265.7
"" 3.092112 4265.8
"" 3.212631 4265.9
"" 3.31905 4266.0
"" 3.22367 4266.1
"" 3.092289 4266.2
"" 3.026009 4266.3
"" 2.968328 4266.4
"" 2.969948 4266.5
"" 3.021167 4266.6
"" 3.086887 4266.7
"" 3.166707 4266.8
"" 3.204426 4266.9
"" 3.224145 4267.0
"" 3.320065 4267.1
"" 3.387185 4267.2
"" 3.344404 4267.3
"" 3.269924 4267.4
"" 3.299343 4267.5
"" 3.382863 4267.6
"" 3.363782 4267.7
"" 3.259902 4267.8
"" 3.264522 4267.9
"" 3.396941 4268.0
"" 3.426461 4268.1
"" 3.41058 4268.2
"" 3.502301 4268.3
"" 3.53452 4268.4
"" 3.456439 4268.5
"" 3.382859 4268.6
"" 3.335379 4268.7
"" 3.268498 4268.8
"" 3.182618 4268.9
"" 3.163238 4269.0
"" 3.227158 4269.1
"" 3.372377 4269.2
"" 3.500697 4269.3
"" 3.419517 4269.4
"" 3.238836 4269.5
"" 3.173156 4269.6
"" 3.201675 4269.7
"" 3.214695 4269.8
"" 3.222915 4269.9
"" 3.277534 4270.0
"" 3.358854 4270.1
"" 3.313874 4270.2
"" 3.187194 4270.3
"" 3.172314 4270.4
"" 3.200233 4270.5
"" 3.195853 4270.6
"" 3.200973 4270.7
"" 3.162093 4270.8
"" 3.025413 4270.9
"" 2.884432 4271.0
"" 2.905652 4271.1
"" 3.055372 4271.2
"" 3.120592 4271.3
"" 3.030012 4271.4
"" 2.963331 4271.5
"" 3.032651 4271.6
"" 3.17537 4271.7
"" 3.237991 4271.8
"" 3.17361 4271.9
"" 3.00393 4272.0
"" 2.78875 4272.1
"" 2.70254 4272.2
"" 2.69266 4272.3
"" 2.64928 4272.4
"" 2.614619 4272.5
"" 2.667399 4272.6
"" 2.763869 4272.7
"" 2.732889 4272.8
"" 2.581769 4272.9
"" 2.488409 4273.0
"" 2.568379 4273.1
"" 2.831368 4273.2
"" 3.109889 4273.3
"" 3.109909 4273.4
"" 2.959128 4273.5
"" 2.973448 4273.6
"" 3.085868 4273.7
"" 3.167888 4273.8
"" 3.202208 4273.9
"" 3.172628 4274.0
"" 3.151148 4274.1
"" 3.217068 4274.2
"" 3.315488 4274.3
"" 3.267908 4274.4
"" 3.114228 4274.5
"" 3.058348 4274.6
"" 3.100468 4274.7
"" 3.102988 4274.8
"" 3.042108 4274.9
"" 2.987128 4275.0
"" 2.967348 4275.1
"" 2.997268 4275.2
"" 3.021388 4275.3
"" 3.002908 4275.4
"" 2.983328 4275.5
"" 2.941748 4275.6
"" 2.845668 4275.7
"" 2.776788 4275.8
"" 2.784208 4275.9
"" 2.869428 4276.0
"" 3.009848 4276.1
"" 3.080168 4276.2
"" 3.037288 4276.3
"" 3.056009 4276.4
"" 3.196029 4276.5
"" 3.220549 4276.6
"" 3.107569 4276.7
"" 3.120489 4276.8
"" 3.266009 4276.9
"" 3.384029 4277.0
"" 3.446449 4277.1
"" 3.477469 4277.2
"" 3.48359 4277.3
"" 3.44981 4277.4
"" 3.34383 4277.5
"" 3.24415 4277.6
"" 3.22637 4277.7
"" 3.22469 4277.8
"" 3.21941 4277.9
"" 3.28433 4278.0
"" 3.391551 4278.1
"" 3.356871 4278.2
"" 3.183791 4278.3
"" 3.047111 4278.4
"" 3.046831 4278.5
"" 3.187351 4278.6
"" 3.355972 4278.7
"" 3.407393 4278.8
"" 3.376212 4278.9
"" 3.365633 4279.0
"" 3.383053 4279.1
"" 3.426073 4279.2
"" 3.441693 4279.3
"" 3.377614 4279.4
"" 3.318034 4279.5
"" 3.268954 4279.6
"" 3.193374 4279.7
"" 3.109895 4279.8
"" 3.062615 4279.9
"" 3.049935 4280.0
"" 3.046755 4280.1
"" 3.134575 4280.2
"" 3.334496 4280.3
"" 3.467016 4280.4
"" 3.423937 4280.5
"" 3.239357 4280.6
"" 3.058677 4280.7
"" 3.039598 4280.8
"" 3.126318 4280.9
"" 3.089938 4281.0
"" 2.942158 4281.1
"" 2.904778 4281.2
"" 2.969799 4281.3
"" 2.99722 4281.4
"" 2.97684 4281.5
"" 2.98506 4281.6
"" 3.03428 4281.7
"" 3.078201 4281.8
"" 3.033721 4281.9
"" 2.920842 4282.0
