# ------------- -------------
WAVELENGTH FLUX WAVE
3470.599999999554 22.03476 ""
3470.6999999995537 22.03476 ""
3470.7999999995536 22.03476 ""
3470.8999999995535 22.03476 ""
3470.9999999995534 22.03476 ""
3471.0999999995533 22.03476 ""
3471.1999999995533 22.03476 ""
3471.299999999553 22.03476 ""
3471.399999999553 22.03476 ""
3471.499999999553 22.03476 ""
3471.599999999553 22.03476 ""
3471.699999999553 22.03476 ""
3471.7999999995527 22.03476 ""
3471.8999999995526 22.03476 ""
3471.9999999995525 22.03476 ""
3472.0999999995524 22.03476 ""
3472.1999999995523 22.03476 ""
3472.2999999995523 22.03476 ""
3472.399999999552 22.03476 ""
3472.499999999552 22.03476 ""
3472.599999999552 22.03476 ""
3472.699999999552 22.03476 ""
3472.799999999552 22.03476 ""
3472.8999999995517 22.03476 ""
3472.9999999995516 22.03476 ""
3473.0999999995515 22.03476 ""
3473.1999999995514 22.03476 ""
3473.2999999995513 22.03476 ""
3473.3999999995513 22.03476 ""
3473.499999999551 22.03476 ""
3473.599999999551 22.03476 ""
3473.699999999551 22.03476 ""
3473.799999999551 22.03476 ""
3473.899999999551 22.03476 ""
3473.9999999995507 22.03476 ""
3474.0999999995506 22.03476 ""
3474.1999999995505 22.03476 ""
3474.2999999995504 22.03476 ""
3474.3999999995503 22.03476 ""
3474.4999999995503 22.03476 ""
3474.59999999955 22.03476 ""
3474.69999999955 22.03476 ""
3474.79999999955 22.03476 ""
3474.89999999955 22.03476 ""
3474.99999999955 22.03476 ""
3475.0999999995497 22.03476 ""
3475.1999999995496 22.03476 ""
3475.2999999995495 22.03476 ""
3475.3999999995494 22.03476 ""
3475.4999999995493 22.03476 ""
3475.5999999995493 22.03476 ""
3475.699999999549 22.03476 ""
3475.799999999549 22.03476 ""
3475.899999999549 22.03476 ""
3475.999999999549 22.03476 ""
3476.099999999549 22.03476 ""
3476.1999999995487 22.03476 ""
3476.2999999995486 22.03476 ""
3476.3999999995485 22.03476 ""
3476.4999999995484 22.03476 ""
3476.5999999995483 22.03476 ""
3476.6999999995483 22.03476 ""
3476.799999999548 22.03476 ""
3476.899999999548 22.03476 ""
3476.999999999548 22.03476 ""
3477.099999999548 22.03476 ""
3477.199999999548 22.03476 ""
3477.2999999995477 22.03476 ""
3477.3999999995476 22.03476 ""
3477.4999999995475 22.03476 ""
3477.5999999995474 22.03476 ""
3477.6999999995473 22.03476 ""
3477.7999999995473 22.03476 ""
3477.899999999547 22.03476 ""
3477.999999999547 22.03476 ""
3478.099999999547 22.03476 ""
3478.199999999547 22.03476 ""
3478.299999999547 22.03476 ""
3478.3999999995467 22.03476 ""
3478.4999999995466 22.03476 ""
3478.5999999995465 22.03476 ""
3478.6999999995464 22.03476 ""
3478.7999999995463 22.03476 ""
3478.8999999995463 22.03476 ""
3478.999999999546 22.03476 ""
3479.099999999546 22.03476 ""
3479.199999999546 22.03476 ""
3479.299999999546 22.03476 ""
3479.399999999546 22.03476 ""
3479.4999999995457 22.03476 ""
3479.5999999995456 22.03476 ""
3479.6999999995455 22.03476 ""
3479.7999999995454 22.03476 ""
3479.8999999995453 22.03476 ""
3479.9999999995453 22.03476 ""
3480.099999999545 22.03476 ""
3480.199999999545 22.03476 ""
3480.299999999545 22.03476 ""
3480.399999999545 22.03476 ""
3480.499999999545 22.03476 ""
3480.5999999995447 22.03476 ""
3480.6999999995446 22.03476 ""
3480.7999999995445 22.03476 ""
3480.8999999995444 22.03476 ""
3480.9999999995443 22.03476 ""
3481.0999999995443 22.03476 ""
3481.199999999544 22.03476 ""
3481.299999999544 22.03476 ""
3481.399999999544 22.03476 ""
3481.499999999544 22.03476 ""
3481.599999999544 22.03476 ""
3481.6999999995437 22.03476 ""
3481.7999999995436 22.03476 ""
3481.8999999995435 22.03476 ""
3481.9999999995434 22.03476 ""
3482.0999999995433 22.03476 ""
3482.1999999995433 22.03476 ""
3482.299999999543 22.03476 ""
3482.399999999543 22.03476 ""
3482.499999999543 22.03476 ""
3482.599999999543 22.03476 ""
3482.699999999543 22.03476 ""
3482.7999999995427 22.03476 ""
3482.8999999995426 22.03476 ""
3482.9999999995425 22.03476 ""
3483.0999999995424 22.03476 ""
3483.1999999995423 22.03476 ""
3483.2999999995423 22.03476 ""
3483.399999999542 22.03476 ""
3483.499999999542 22.03476 ""
3483.599999999542 22.03476 ""
3483.699999999542 22.03476 ""
3483.799999999542 22.03476 ""
3483.8999999995417 22.03476 ""
3483.9999999995416 22.03476 ""
3484.0999999995415 22.03476 ""
3484.1999999995414 22.03476 ""
3484.2999999995413 22.03476 ""
3484.3999999995413 22.03476 ""
3484.499999999541 22.03476 ""
3484.599999999541 22.03476 ""
3484.699999999541 22.03476 ""
3484.799999999541 22.03476 ""
3484.899999999541 22.03476 ""
3484.9999999995407 22.03476 ""
3485.0999999995406 22.03476 ""
3485.1999999995405 22.03476 ""
3485.2999999995404 22.03476 ""
3485.3999999995403 22.03476 ""
3485.4999999995403 22.03476 ""
3485.59999999954 22.03476 ""
3485.69999999954 22.03476 ""
3485.79999999954 22.03476 ""
3485.89999999954 22.03476 ""
3485.99999999954 22.03476 ""
3486.0999999995397 22.03476 ""
3486.1999999995396 22.03476 ""
3486.2999999995395 22.03476 ""
3486.3999999995394 22.03476 ""
3486.4999999995393 22.03476 ""
3486.5999999995392 22.03476 ""
3486.699999999539 22.03476 ""
3486.799999999539 22.03476 ""
3486.899999999539 22.03476 ""
3486.999999999539 22.03476 ""
3487.099999999539 22.03476 ""
3487.1999999995387 22.03476 ""
3487.2999999995386 22.03476 ""
3487.3999999995385 22.03476 ""
3487.4999999995384 22.03476 ""
3487.5999999995383 22.03476 ""
3487.6999999995382 22.03476 ""
3487.799999999538 22.03476 ""
3487.899999999538 22.03476 ""
3487.999999999538 22.03476 ""
3488.099999999538 22.03476 ""
3488.199999999538 22.03476 ""
3488.2999999995377 22.03476 ""
3488.3999999995376 22.03476 ""
3488.4999999995375 22.03476 ""
3488.5999999995374 22.03476 ""
3488.6999999995373 22.03476 ""
3488.7999999995372 22.03476 ""
3488.899999999537 22.03476 ""
3488.999999999537 22.03476 ""
3489.099999999537 22.03476 ""
3489.199999999537 22.03476 ""
3489.299999999537 22.03476 ""
3489.3999999995367 22.03476 ""
3489.4999999995366 22.03476 ""
3489.5999999995365 22.03476 ""
3489.6999999995364 22.03476 ""
3489.7999999995363 22.03476 ""
3489.8999999995362 22.03476 ""
3489.999999999536 22.03476 ""
3490.099999999536 22.03476 ""
3490.199999999536 22.03476 ""
3490.299999999536 22.03476 ""
3490.399999999536 22.03476 ""
3490.4999999995357 22.03476 ""
3490.5999999995356 22.03476 ""
3490.6999999995355 22.03476 ""
3490.7999999995354 22.03476 ""
3490.8999999995353 22.03476 ""
3490.9999999995352 22.03476 ""
3491.099999999535 22.03476 ""
3491.199999999535 22.03476 ""
3491.299999999535 22.03476 ""
3491.399999999535 22.03476 ""
3491.499999999535 22.03476 ""
3491.5999999995347 22.03476 ""
3491.6999999995346 22.03476 ""
3491.7999999995345 22.03476 ""
3491.8999999995344 22.03476 ""
3491.9999999995343 22.03476 ""
3492.0999999995342 22.03476 ""
3492.199999999534 22.03476 ""
3492.299999999534 22.03476 ""
3492.399999999534 22.03476 ""
3492.499999999534 22.03476 ""
3492.599999999534 22.03476 ""
3492.6999999995337 22.03476 ""
3492.7999999995336 22.03476 ""
3492.8999999995335 22.03476 ""
3492.9999999995334 22.03476 ""
3493.0999999995333 22.03476 ""
3493.1999999995332 22.03476 ""
3493.299999999533 22.03476 ""
3493.399999999533 22.03476 ""
3493.499999999533 22.03476 ""
3493.599999999533 22.03476 ""
3493.699999999533 22.03476 ""
3493.7999999995327 22.03476 ""
3493.8999999995326 22.03476 ""
3493.9999999995325 22.03476 ""
3494.0999999995324 22.03476 ""
3494.1999999995323 22.03476 ""
3494.2999999995322 22.03476 ""
3494.399999999532 22.03476 ""
3494.499999999532 22.03476 ""
3494.599999999532 22.03476 ""
3494.699999999532 22.03476 ""
3494.799999999532 22.03476 ""
3494.8999999995317 22.03476 ""
3494.9999999995316 22.03476 ""
3495.0999999995315 22.03476 ""
3495.1999999995314 22.03476 ""
3495.2999999995313 22.03476 ""
3495.3999999995312 22.03476 ""
3495.499999999531 22.03476 ""
3495.599999999531 22.03476 ""
3495.699999999531 22.03476 ""
3495.799999999531 22.03476 ""
3495.899999999531 22.03476 ""
3495.9999999995307 22.03476 ""
3496.0999999995306 22.03476 ""
3496.1999999995305 22.03476 ""
3496.2999999995304 22.03476 ""
3496.3999999995303 22.03476 ""
3496.4999999995302 22.03476 ""
3496.59999999953 22.03476 ""
3496.69999999953 22.03476 ""
3496.79999999953 22.03476 ""
3496.89999999953 22.03476 ""
3496.99999999953 22.03476 ""
3497.0999999995297 22.03476 ""
3497.1999999995296 22.03476 ""
3497.2999999995295 22.03476 ""
3497.3999999995294 22.03476 ""
3497.4999999995293 22.03476 ""
3497.5999999995292 22.03476 ""
3497.699999999529 22.03476 ""
3497.799999999529 22.03476 ""
3497.899999999529 22.03476 ""
3497.999999999529 22.03476 ""
3498.099999999529 22.03476 ""
3498.1999999995287 22.03476 ""
3498.2999999995286 22.03476 ""
3498.3999999995285 22.03476 ""
3498.4999999995284 22.03476 ""
3498.5999999995283 22.03476 ""
3498.6999999995282 22.03476 ""
3498.799999999528 22.03476 ""
3498.899999999528 22.03476 ""
3498.999999999528 22.03476 ""
3499.099999999528 22.03476 ""
3499.199999999528 22.03476 ""
3499.2999999995277 22.03476 ""
3499.3999999995276 22.03476 ""
3499.4999999995275 22.03476 ""
3499.5999999995274 22.03476 ""
3499.6999999995273 22.03476 ""
3499.7999999995272 22.03476 ""
3499.899999999527 22.03476 ""
"" 22.03476 3500.0
"" 22.31329 3500.1
"" 22.79463 3500.2
"" 22.90466 3500.3
"" 22.7318 3500.4
"" 22.74103 3500.5
"" 22.98387 3500.6
"" 23.42801 3500.7
"" 23.75464 3500.8
"" 23.79437 3500.9
"" 23.56551 3501.0
"" 22.84834 3501.1
"" 22.20048 3501.2
"" 21.95721 3501.3
"" 21.90125 3501.4
"" 21.86518 3501.5
"" 21.77302 3501.6
"" 21.75945 3501.7
"" 21.79019 3501.8
"" 21.78322 3501.9
"" 21.79316 3502.0
"" 21.82199 3502.1
"" 21.84443 3502.2
"" 21.82107 3502.3
"" 21.8189 3502.4
"" 21.82854 3502.5
"" 21.91878 3502.6
"" 22.02051 3502.7
"" 21.95125 3502.8
"" 21.86019 3502.9
"" 21.83312 3503.0
"" 21.86986 3503.1
"" 22.1811 3503.2
"" 22.63533 3503.3
"" 22.68597 3503.4
"" 22.39621 3503.5
"" 22.46235 3503.6
"" 22.97248 3503.7
"" 23.14482 3503.8
"" 22.73076 3503.9
"" 22.331 3504.0
"" 22.13053 3504.1
"" 21.95127 3504.2
"" 21.74481 3504.3
"" 21.68455 3504.4
"" 21.83499 3504.5
"" 22.08372 3504.6
"" 22.15336 3504.7
"" 22.0243 3504.8
"" 21.98214 3504.9
"" 22.11808 3505.0
"" 22.46092 3505.1
"" 22.96096 3505.2
"" 23.25069 3505.3
"" 23.19674 3505.4
"" 23.01718 3505.5
"" 22.71171 3505.6
"" 22.56775 3505.7
"" 22.62669 3505.8
"" 22.42764 3505.9
"" 22.18737 3506.0
"" 22.22461 3506.1
"" 22.37765 3506.2
"" 22.41849 3506.3
"" 22.25033 3506.4
"" 22.23557 3506.5
"" 22.67521 3506.6
"" 23.09245 3506.7
"" 22.86119 3506.8
"" 22.36283 3506.9
"" 22.10698 3507.0
"" 22.02091 3507.1
"" 21.94786 3507.2
"" 21.8262 3507.3
"" 21.77944 3507.4
"" 21.85928 3507.5
"" 22.00052 3507.6
"" 22.07876 3507.7
"" 21.963 3507.8
"" 21.83895 3507.9
"" 21.93829 3508.0
"" 22.01413 3508.1
"" 21.94897 3508.2
"" 21.83181 3508.3
"" 21.65676 3508.4
"" 21.6087 3508.5
"" 21.82934 3508.6
"" 22.16289 3508.7
"" 22.31483 3508.8
"" 22.12857 3508.9
"" 21.91331 3509.0
"" 21.88885 3509.1
"" 21.94199 3509.2
"" 22.08774 3509.3
"" 22.24488 3509.4
"" 22.19583 3509.5
"" 22.22797 3509.6
"" 22.64721 3509.7
"" 23.22256 3509.8
"" 23.4907 3509.9
"" 23.14114 3510.0
"" 22.51459 3510.1
"" 22.17813 3510.2
"" 22.27337 3510.3
"" 22.39632 3510.4
"" 22.37096 3510.5
"" 22.48151 3510.6
"" 22.77765 3510.7
"" 23.07059 3510.8
"" 23.05884 3510.9
"" 22.72149 3511.0
"" 22.38483 3511.1
"" 22.30958 3511.2
"" 22.58352 3511.3
"" 22.82967 3511.4
"" 22.77561 3511.5
"" 22.51365 3511.6
"" 22.0908 3511.7
"" 21.76565 3511.8
"" 21.83019 3511.9
"" 22.24124 3512.0
"" 22.59218 3512.1
"" 22.64283 3512.2
"" 22.65068 3512.3
"" 22.53672 3512.4
"" 22.27317 3512.5
"" 22.24411 3512.6
"" 22.39866 3512.7
"" 22.46791 3512.8
"" 22.54536 3512.9
"" 22.8175 3513.0
"" 23.12314 3513.1
"" 22.98909 3513.2
"" 22.55754 3513.3
"" 22.13039 3513.4
"" 21.72853 3513.5
"" 21.50958 3513.6
"" 21.54463 3513.7
"" 21.74978 3513.8
"" 22.02572 3513.9
"" 22.15767 3514.0
"" 22.02062 3514.1
"" 21.90687 3514.2
"" 21.98142 3514.3
"" 22.10046 3514.4
"" 21.95241 3514.5
"" 21.53056 3514.6
"" 21.29771 3514.7
"" 21.29566 3514.8
"" 21.35151 3514.9
"" 21.50535 3515.0
"" 21.7017 3515.1
"" 21.75275 3515.2
"" 21.7638 3515.3
"" 21.77585 3515.4
"" 21.7291 3515.5
"" 21.60635 3515.6
"" 21.4896 3515.7
"" 21.43375 3515.8
"" 21.3787 3515.9
"" 21.36054 3516.0
"" 21.40689 3516.1
"" 21.59205 3516.2
"" 22.02809 3516.3
"" 22.69555 3516.4
"" 23.26019 3516.5
"" 23.39675 3516.6
"" 23.3727 3516.7
"" 23.51104 3516.8
"" 23.3753 3516.9
"" 22.95775 3517.0
"" 22.7936 3517.1
"" 22.68845 3517.2
"" 22.4452 3517.3
"" 22.21806 3517.4
"" 22.2325 3517.5
"" 22.27335 3517.6
"" 22.0239 3517.7
"" 21.76276 3517.8
"" 21.80641 3517.9
"" 21.93926 3518.0
"" 22.34161 3518.1
"" 22.92036 3518.2
"" 22.79552 3518.3
"" 22.28997 3518.4
"" 22.08412 3518.5
"" 22.18947 3518.6
"" 22.35942 3518.7
"" 22.22688 3518.8
"" 22.00093 3518.9
"" 22.09838 3519.0
"" 22.24873 3519.1
"" 22.19268 3519.2
"" 22.06904 3519.3
"" 22.05819 3519.4
"" 22.06114 3519.5
"" 21.8784 3519.6
"" 21.60735 3519.7
"" 21.491 3519.8
"" 21.58046 3519.9
"" 21.67221 3520.0
"" 21.81686 3520.1
"" 21.88192 3520.2
"" 21.64007 3520.3
"" 21.39833 3520.4
"" 21.39798 3520.5
"" 21.64603 3520.6
"" 21.69459 3520.7
"" 21.38504 3520.8
"" 21.2384 3520.9
"" 21.31595 3521.0
"" 21.36531 3521.1
"" 21.54006 3521.2
"" 21.73911 3521.3
"" 21.63307 3521.4
"" 21.51693 3521.5
"" 21.65608 3521.6
"" 22.03104 3521.7
"" 22.42119 3521.8
"" 22.29445 3521.9
"" 21.752 3522.0
"" 21.53536 3522.1
"" 21.71571 3522.2
"" 21.69557 3522.3
"" 21.33603 3522.4
"" 21.12698 3522.5
"" 21.16353 3522.6
"" 21.2806 3522.7
"" 21.46225 3522.8
"" 21.58191 3522.9
"" 21.61377 3523.0
"" 21.67031 3523.1
"" 21.94798 3523.2
"" 22.21803 3523.3
"" 22.24129 3523.4
"" 22.52855 3523.5
"" 22.897 3523.6
"" 22.71106 3523.7
"" 22.21102 3523.8
"" 21.96898 3523.9
"" 22.02583 3524.0
"" 21.90989 3524.1
"" 21.80115 3524.2
"" 21.9313 3524.3
"" 21.86276 3524.4
"" 21.73342 3524.5
"" 21.85938 3524.6
"" 22.12054 3524.7
"" 22.15779 3524.8
"" 21.92586 3524.9
"" 21.78911 3525.0
"" 21.73687 3525.1
"" 21.69983 3525.2
"" 21.68979 3525.3
"" 21.59245 3525.4
"" 21.5672 3525.5
"" 21.67026 3525.6
"" 21.63103 3525.7
"" 21.38758 3525.8
"" 21.25174 3525.9
"" 21.3219 3526.0
"" 21.38766 3526.1
"" 21.32742 3526.2
"" 21.37778 3526.3
"" 21.61414 3526.4
"" 21.6781 3526.5
"" 21.58176 3526.6
"" 21.56912 3526.7
"" 21.57938 3526.8
"" 21.51334 3526.9
"" 21.4293 3527.0
"" 21.51706 3527.1
"" 21.66082 3527.2
"" 21.66288 3527.3
"" 21.63744 3527.4
"" 21.60231 3527.5
"" 21.37637 3527.6
"" 21.18793 3527.7
"" 21.42409 3527.8
"" 21.89915 3527.9
"" 22.12671 3528.0
"" 21.97567 3528.1
"" 21.68673 3528.2
"" 21.51439 3528.3
"" 21.47025 3528.4
"" 21.40742 3528.5
"" 21.36688 3528.6
"" 21.43004 3528.7
"" 21.5364 3528.8
"" 21.48127 3528.9
"" 21.32443 3529.0
"" 21.34529 3529.1
"" 21.52155 3529.2
"" 21.69292 3529.3
"" 21.79558 3529.4
"" 21.92954 3529.5
"" 22.0355 3529.6
"" 22.03317 3529.7
"" 22.09243 3529.8
"" 21.98779 3529.9
"" 21.65096 3530.0
"" 21.49872 3530.1
"" 21.48638 3530.2
"" 21.37864 3530.3
"" 21.36471 3530.4
"" 21.53817 3530.5
"" 21.65034 3530.6
"" 21.5842 3530.7
"" 21.53456 3530.8
"" 21.72433 3530.9
"" 21.90759 3531.0
"" 21.88376 3531.1
"" 21.89742 3531.2
"" 21.92239 3531.3
"" 21.84665 3531.4
"" 21.83902 3531.5
"" 22.04218 3531.6
"" 22.20985 3531.7
"" 22.07431 3531.8
"" 21.87617 3531.9
"" 21.90884 3532.0
"" 22.11411 3532.1
"" 22.17698 3532.2
"" 22.01364 3532.3
"" 21.9204 3532.4
"" 21.84597 3532.5
"" 21.74714 3532.6
"" 21.748 3532.7
"" 21.74897 3532.8
"" 21.65783 3532.9
"" 21.5804 3533.0
"" 21.65266 3533.1
"" 21.93023 3533.2
"" 22.0385 3533.3
"" 21.78867 3533.4
"" 21.49523 3533.5
"" 21.4075 3533.6
"" 21.50046 3533.7
"" 21.58833 3533.8
"" 21.5365 3533.9
"" 21.34696 3534.0
"" 21.22643 3534.1
"" 21.2806 3534.2
"" 21.34896 3534.3
"" 21.34584 3534.4
"" 21.3789 3534.5
"" 21.51457 3534.6
"" 21.70724 3534.7
"" 21.8378 3534.8
"" 21.85997 3534.9
"" 21.87064 3535.0
"" 21.94891 3535.1
"" 21.97758 3535.2
"" 21.83555 3535.3
"" 21.63602 3535.4
"" 21.53448 3535.5
"" 21.53935 3535.6
"" 21.63282 3535.7
"" 21.69039 3535.8
"" 21.65656 3535.9
"" 21.57643 3536.0
"" 21.488 3536.1
"" 21.46197 3536.2
"" 21.51683 3536.3
"" 21.57521 3536.4
"" 21.57817 3536.5
"" 21.59164 3536.6
"" 21.47742 3536.7
"" 21.21718 3536.8
"" 21.09295 3536.9
"" 21.21512 3537.0
"" 21.36919 3537.1
"" 21.37647 3537.2
"" 21.30923 3537.3
"" 21.28761 3537.4
"" 21.36938 3537.5
"" 21.46414 3537.6
"" 21.52312 3537.7
"" 21.65759 3537.8
"" 21.76796 3537.9
"" 21.70883 3538.0
"" 21.6511 3538.1
"" 21.74627 3538.2
"" 21.88634 3538.3
"" 22.00481 3538.4
"" 22.01028 3538.5
"" 21.83046 3538.6
"" 21.58253 3538.7
"" 21.4018 3538.8
"" 21.40377 3538.9
"" 21.52634 3539.0
"" 21.65671 3539.1
"" 21.65209 3539.2
"" 21.47596 3539.3
"" 21.32183 3539.4
"" 21.2342 3539.5
"" 21.15648 3539.6
"" 21.13255 3539.7
"" 21.29232 3539.8
"" 21.59509 3539.9
"" 21.71887 3540.0
"" 21.59944 3540.1
"" 21.45891 3540.2
"" 21.49879 3540.3
"" 21.61506 3540.4
"" 21.53953 3540.5
"" 21.6023 3540.6
"" 21.99978 3540.7
"" 22.34165 3540.8
"" 22.36093 3540.9
"" 22.1112 3541.0
"" 21.77528 3541.1
"" 21.67425 3541.2
"" 21.87782 3541.3
"" 22.0939 3541.4
"" 21.99087 3541.5
"" 21.85174 3541.6
"" 22.07692 3541.7
"" 22.4135 3541.8
"" 22.49877 3541.9
"" 22.06494 3542.0
"" 21.53412 3542.1
"" 21.36699 3542.2
"" 21.46167 3542.3
"" 21.72464 3542.4
"" 21.93802 3542.5
"" 22.01749 3542.6
"" 22.10347 3542.7
"" 22.26764 3542.8
"" 22.89192 3542.9
"" 24.0409 3543.0
"" 24.65467 3543.1
"" 24.16315 3543.2
"" 23.71082 3543.3
"" 24.0638 3543.4
"" 24.06478 3543.5
"" 23.56295 3543.6
"" 23.25743 3543.7
"" 23.22561 3543.8
"" 23.10349 3543.9
"" 22.66376 3544.0
"" 22.54564 3544.1
"" 22.50552 3544.2
"" 22.45499 3544.3
"" 22.82837 3544.4
"" 22.92265 3544.5
"" 22.64672 3544.6
"" 22.7514 3544.7
"" 23.29408 3544.8
"" 23.94025 3544.9
"" 24.16913 3545.0
"" 24.17601 3545.1
"" 24.07709 3545.2
"" 23.29787 3545.3
"" 22.46885 3545.4
"" 22.48352 3545.5
"" 22.9065 3545.6
"" 22.60888 3545.7
"" 22.00015 3545.8
"" 21.74443 3545.9
"" 21.85551 3546.0
"" 22.24799 3546.1
"" 22.11787 3546.2
"" 21.52145 3546.3
"" 21.54643 3546.4
"" 22.15861 3546.5
"" 22.51059 3546.6
"" 22.34947 3546.7
"" 21.98494 3546.8
"" 21.95762 3546.9
"" 22.4813 3547.0
"" 23.15338 3547.1
"" 23.46446 3547.2
"" 22.79534 3547.3
"" 21.83393 3547.4
"" 21.8548 3547.5
"" 22.99108 3547.6
"" 23.86687 3547.7
"" 23.29894 3547.8
"" 22.42982 3547.9
"" 22.09331 3548.0
"" 22.07728 3548.1
"" 22.24407 3548.2
"" 22.38395 3548.3
"" 22.57833 3548.4
"" 22.56191 3548.5
"" 22.07949 3548.6
"" 21.75327 3548.7
"" 22.21405 3548.8
"" 23.16763 3548.9
"" 23.26361 3549.0
"" 22.5542 3549.1
"" 22.24728 3549.2
"" 22.25026 3549.3
"" 22.31864 3549.4
"" 22.32012 3549.5
"" 22.36361 3549.6
"" 22.68019 3549.7
"" 22.81787 3549.8
"" 22.47325 3549.9
"" 21.86183 3550.0
"" 21.55122 3550.1
"" 21.7916 3550.2
"" 22.47598 3550.3
"" 22.85046 3550.4
"" 22.39425 3550.5
"" 21.96093 3550.6
"" 22.04871 3550.7
"" 22.1768 3550.8
"" 22.13068 3550.9
"" 22.19336 3551.0
"" 22.31725 3551.1
"" 22.45203 3551.2
"" 22.86071 3551.3
"" 23.0849 3551.4
"" 22.63988 3551.5
"" 22.12206 3551.6
"" 21.80145 3551.7
"" 21.91563 3551.8
"" 22.60602 3551.9
"" 22.8887 3552.0
"" 22.46568 3552.1
"" 21.97337 3552.2
"" 21.69225 3552.3
"" 21.65354 3552.4
"" 21.73182 3552.5
"" 21.93091 3552.6
"" 22.09079 3552.7
"" 21.91868 3552.8
"" 21.61546 3552.9
"" 21.61845 3553.0
"" 21.97543 3553.1
"" 22.17072 3553.2
"" 22.01591 3553.3
"" 22.06869 3553.4
"" 22.50068 3553.5
"" 23.05876 3553.6
"" 23.38595 3553.7
"" 22.95133 3553.8
"" 22.16762 3553.9
"" 22.02071 3554.0
"" 22.54519 3554.1
"" 22.73038 3554.2
"" 22.36416 3554.3
"" 22.16705 3554.4
"" 22.14074 3554.5
"" 22.11562 3554.6
"" 22.25221 3554.7
"" 22.638 3554.8
"" 23.37459 3554.9
"" 23.80257 3555.0
"" 23.32416 3555.1
"" 22.87545 3555.2
"" 22.93744 3555.3
"" 23.08262 3555.4
"" 23.18421 3555.5
"" 23.30039 3555.6
"" 23.04718 3555.7
"" 22.47777 3555.8
"" 21.81486 3555.9
"" 21.45675 3556.0
"" 21.52274 3556.1
"" 21.60732 3556.2
"" 21.68551 3556.3
"" 21.9577 3556.4
"" 22.49769 3556.5
"" 22.82388 3556.6
"" 22.43266 3556.7
"" 22.17506 3556.8
"" 22.61674 3556.9
"" 23.43163 3557.0
"" 23.78502 3557.1
"" 22.90401 3557.2
"" 21.8163 3557.3
"" 21.36119 3557.4
"" 21.45538 3557.5
"" 22.01197 3557.6
"" 22.35416 3557.7
"" 22.07265 3557.8
"" 21.74644 3557.9
"" 21.50473 3558.0
"" 21.38082 3558.1
"" 21.33441 3558.2
"" 21.2556 3558.3
"" 21.42369 3558.4
"" 21.89198 3558.5
"" 22.27797 3558.6
"" 22.59286 3558.7
"" 23.08285 3558.8
"" 23.10934 3558.9
"" 22.72233 3559.0
"" 22.77662 3559.1
"" 22.92771 3559.2
"" 23.1413 3559.3
"" 23.0888 3559.4
"" 22.35759 3559.5
"" 21.77598 3559.6
"" 21.76357 3559.7
"" 22.11976 3559.8
"" 22.44965 3559.9
"" 22.34764 3560.0
"" 22.04494 3560.1
"" 21.62783 3560.2
"" 21.14772 3560.3
"" 20.93051 3560.4
"" 20.94221 3560.5
"" 21.0034 3560.6
"" 21.14739 3560.7
"" 21.35078 3560.8
"" 21.46237 3560.9
"" 21.43367 3561.0
"" 21.26736 3561.1
"" 21.17905 3561.2
"" 21.37115 3561.3
"" 21.60504 3561.4
"" 21.95723 3561.5
"" 22.77443 3561.6
"" 23.06392 3561.7
"" 22.49531 3561.8
"" 22.11411 3561.9
"" 22.1389 3562.0
"" 22.72859 3562.1
"" 23.35509 3562.2
"" 23.18088 3562.3
"" 22.49618 3562.4
"" 22.03137 3562.5
"" 21.82706 3562.6
"" 21.47486 3562.7
"" 21.17915 3562.8
"" 21.14054 3562.9
"" 21.24144 3563.0
"" 21.41913 3563.1
"" 21.58463 3563.2
"" 21.70412 3563.3
"" 21.74682 3563.4
"" 21.56861 3563.5
"" 21.41891 3563.6
"" 21.58781 3563.7
"" 21.7826 3563.8
"" 21.7643 3563.9
"" 21.76849 3564.0
"" 21.89648 3564.1
"" 21.81028 3564.2
"" 21.54758 3564.3
"" 21.53257 3564.4
"" 21.58067 3564.5
"" 21.56317 3564.6
"" 21.79586 3564.7
"" 22.54966 3564.8
"" 23.35406 3564.9
"" 23.36995 3565.0
"" 22.98705 3565.1
"" 22.82174 3565.2
"" 22.41384 3565.3
"" 22.08314 3565.4
"" 22.16673 3565.5
"" 21.85833 3565.6
"" 21.37313 3565.7
"" 21.23903 3565.8
"" 21.15192 3565.9
"" 21.02212 3566.0
"" 21.02232 3566.1
"" 21.01612 3566.2
"" 20.89711 3566.3
"" 20.79151 3566.4
"" 20.80061 3566.5
"" 20.8631 3566.6
"" 20.9806 3566.7
"" 21.1695 3566.8
"" 21.2181 3566.9
"" 21.0192 3567.0
"" 20.8639 3567.1
"" 20.8903 3567.2
"" 20.95359 3567.3
"" 20.95849 3567.4
"" 21.19529 3567.5
"" 21.54009 3567.6
"" 21.47349 3567.7
"" 21.32349 3567.8
"" 21.31599 3567.9
"" 21.10668 3568.0
"" 20.87399 3568.1
"" 20.97419 3568.2
"" 21.18758 3568.3
"" 21.22499 3568.4
"" 21.18588 3568.5
"" 21.24368 3568.6
"" 21.57909 3568.7
"" 22.15318 3568.8
"" 22.32688 3568.9
"" 21.96568 3569.0
"" 21.61438 3569.1
"" 21.46428 3569.2
"" 21.72208 3569.3
"" 21.94449 3569.4
"" 21.52648 3569.5
"" 21.12679 3569.6
"" 21.14869 3569.7
"" 21.14119 3569.8
"" 20.93489 3569.9
"" 20.80009 3570.0
